dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/cga/WolffK90;article;2017-05-20;"Ray tracing with polarization parameters.";"";"1990";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.62695";0
journals/cga/StytzVB97;article;2017-05-20;"The Solar System Modeler.";"";"1997";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.610205";0
journals/cga/Singh09c;article;2017-05-20;"Dressing It Up.";"";"2009";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2009.63";0
journals/cga/RhodesR96;article;2017-05-20;"Applications in Surgery and Therapy [Guest Editors' Introduction].";"";"1996";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1996.481563";0
journals/cga/WileyH97;article;2017-05-20;"Interpolation Synthesis of Articulated Figure Motion.";"";"1997";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.626968";0
journals/cga/Glassner02d;article;2017-05-20;"Getting the Picture.";"";"2002";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2002.1028729";0
journals/cga/GhoshJ93;article;2017-05-20;"An algebra of geometric shapes.";"";"1993";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.232114";0
journals/cga/RodriguezRVWRBL15;article;2017-09-16;"A VR-Based Serious Game for Studying Emotional Regulation in Adolescents.";"";"2015";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2015.8";0
journals/cga/Dietrich00;article;2017-05-20;"3D Dreams-the Art of David Em.";"";"2000";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2000.824449";0
journals/cga/Rhyne11;article;2017-05-20;"Exploring Visualization Theory.";"";"2011";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2011.42";0
journals/cga/Ribarsky98;article;2017-05-20;"The Times They Are A-Changing: PC Graphics Moves In.";"";"1998";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.674967";0
journals/cga/LiD08;article;2017-05-20;"Orthogonal-Blendshape-Based Editing System for Facial Motion Capture Data.";"";"2008";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2008.120";0
journals/cga/Carlbom87;article;2017-05-20;"An Algorithm for Geometric Set Operations Using Cellular Subdivision Techniques.";"";"1987";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1987.276987";0
journals/cga/BorgheseFBPFS98;article;2017-06-05;"Autoscan: A Flexible and Portable 3D Scanner.";"";"1998";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.674970";0
journals/cga/LandesbergerBW17;article;2017-10-16;"Typology of Uncertainty in Static Geolocated Graphs for Visualization.";"";"2017";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2017.3621220";0
journals/cga/ShueyBM86;article;2017-05-20;"PHIGS: A Standard, Dynamic, Interactive Graphics Interface.";"";"1986";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1986.276770";0
journals/cga/Glassner03c;article;2017-05-20;"Venn and Now.";"";"2003";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2003.1210868";0
journals/cga/SunFCD99;article;2017-05-20;"Deriving Spectra from Colors and Rendering Light Interference.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.773965";0
journals/cga/WagnerS09a;article;2017-05-20;"Making Augmented Reality Practical on Mobile Phones, Part 2.";"";"2009";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2009.67";0
journals/cga/AsamuraYS98;article;2017-05-20;"Selectively Stimulating Skin Receptors for Tactile Display.";"";"1998";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.734977";0
journals/cga/Glassner99b;article;2017-05-20;"An Open and Shut Case.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.761554";0
journals/cga/ZydaD98;article;2017-05-20;"The Naval Postgraduate School's Moves Curriculum.";"";"1998";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.674965";0
journals/cga/ReddyLIB99;article;2017-05-20;"TerraVision II: Visualizing Massive Terrain Databases in VRML.";"";"1999";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.749120";0
journals/cga/Singh07b;article;2017-05-20;"The Blitz of Infinity.";"";"2007";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2007.70";0
journals/cga/NavabTSFB07;article;2017-05-20;"Action- and Workflow-Driven Augmented Reality for Computer-Aided Medical Procedures.";"";"2007";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2007.117";0
journals/cga/XingZWH14;article;2017-05-20;"Highly Parallel Algorithms for Visual-Perception-Guided Surface Remeshing.";"";"2014";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.2013.84";0
journals/cga/RischMDT96;article;2017-05-20;"A virtual environment for multimedia intelligence data analysis.";"";"1996";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.544070";0
journals/cga/AngelM91;article;2017-05-20;"Speeding up Bresenham's algorithm.";"";"1991";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/38.103388";0
journals/cga/GuptaM87;article;2017-05-20;"Personal Computer Displays.";"";"1987";"IEEE Computer Graphics and Applications";"https://doi.org/10.1109/MCG.1987.276841";0
