dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tois/WangZCHSYLH17;article;2017-08-30;"Computing Urban Traffic Congestions by Incorporating Sparse GPS Probe Data and Social Media Data.";"";"2017";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3057281";0
journals/tois/ZhaoZZWWC16;article;2017-01-03;"A Probabilistic Lifestyle-Based Trajectory Model for Social Strength Inference from Human Trajectory Data.";"";"2016";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2948064";0
journals/tois/NavarroB97;article;2003-11-25;"Proximal Nodes: A Model to Query Document Databases by Content and Structure.";"";"1997";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/263479.263482";0
journals/tois/NongCZG14;article;2017-01-03;"Suffix Array Construction in External Memory Using D-Critical Substrings.";"";"2014";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2518175";0
journals/tois/BrisaboaCN14;article;2017-06-14;"XXS: Efficient XPath Evaluation on Compressed XML Documents.";"";"2014";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2629554";0
journals/tois/WangVR08;article;2017-06-09;"Unified relevance models for rating prediction in collaborative filtering.";"";"2008";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1361684.1361689";0
journals/tois/BolchiniSST03;article;2017-06-09;"Logical and physical design issues for smart card databases.";"";"2003";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/858476.858478";0
journals/tois/UttingY89;article;2006-04-03;"Context and Orientation in Hypermedia Networks.";"";"1989";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/64789.64992";0
journals/tois/BanerjeeCGKWBK87;article;2006-04-03;"Data Model Issues for Object-Oriented Applications.";"";"1987";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/22890.22945";0
journals/tois/El-KwaeK00;article;2003-11-25;"Efficient content-based indexing of large image databases.";"";"2000";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/348751.348762";0
journals/tois/DoL16;article;2017-01-03;"Probabilistic Models for Contextual Agreement in Preferences.";"";"2016";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2854147";0
journals/tois/KingNS04;article;2006-02-09;"Distributed content-based visual information retrieval system on peer-to-peer networks.";"";"2004";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1010614.1010619";0
journals/tois/ZhangNLTCS17;article;2017-06-29;"Compact Indexing and Judicious Searching for Billion-Scale Microblog Retrieval.";"";"2017";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3052771";0
journals/tois/BallardLT84;article;2017-06-09;"LDC-1: A Transportable, Knowledge-Based Natural Language Processor for Office Environments.";"";"1984";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/357417.357418";0
journals/tois/ZhelevaKG08;article;2017-01-12;"Trusting spam reporters: A reporter-based reputation system for email filtering.";"";"2008";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1416950.1416953";0
journals/tois/KleinBD89;article;2006-04-03;"Storing Text Retrieval Systems on CD-ROM: Compression and Encryption Considerations.";"";"1989";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/65943.65946";0
journals/tois/Rowe96;article;2003-11-25;"Using Local Optimality Criteria for Efficient Information Retrieval with Redundant Information Filters.";"";"1996";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/226163.226165";0
journals/tois/Pal15;article;2015-04-20;"Metrics and Algorithms for Routing Questions to User Communities.";"";"2015";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/2724706";0
journals/tois/Epstein85;article;2006-04-03;"Transportable Natural Language Processing through Simplicity - The PRE System.";"";"1985";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/3914.3985";0
journals/tois/FangSC07;article;2017-01-12;"ServiceFinder: A method towards enhancing service portals.";"";"2007";"ACM Trans. Inf. Syst.";"http://doi.acm.org/10.1145/1281485.1281488";0
