dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tc/Hill79;article;2017-05-20;"Revision of the Buffer Length Derivation for a Modified ";"";"1979";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1979.1675336";0
journals/tc/ChangGM99;article;2017-05-20;"Circuit Optimization by Rewiring.";"";"1999";"IEEE Trans. Computers";"https://doi.org/10.1109/12.795224";0
journals/tc/LiuCCJ13;article;2017-06-14;"An Improved Authenticated Group Key Transfer Protocol Based on Secret Sharing.";"";"2013";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2012.216";0
journals/tc/VuillaumeOT08;article;2017-05-20;"Short-Memory Scalar Multiplication for Koblitz Curves.";"";"2008";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2007.70824";0
journals/tc/FojoB75;article;2003-11-20;"A Method for Reducing the Number of Input Variables to Synchronous Sequential Circuits.";"";"1975";"IEEE Trans. Computers";"";0
journals/tc/AgrawalCZD94;article;2017-05-20;"Guaranteeing Synchronous Message Deadlines with the Timed Token Medium Access Control Protocol.";"";"1994";"IEEE Trans. Computers";"https://doi.org/10.1109/12.272433";0
journals/tc/TsengYJ99;article;2017-05-20;"Achieving Fault-Tolerant Multicast in Injured Wormhole-Routed Tori and Meshes Based on Euler Path Construction.";"";"1999";"IEEE Trans. Computers";"https://doi.org/10.1109/12.811118";0
journals/tc/KrishnaL04;article;2017-05-20;"Addendum to Voltage-Clock-Scaling Adaptive Scheduling Techniques for Low Power in Hard Real-Time Systems.";"";"2004";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2004.1268408";0
journals/tc/Henderson71;article;2017-05-20;"Previous Investigation of Realization of an Arbitrary Switching Function with a Network of Threshold and Parity Elements.";"";"1971";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1971.223377";0
journals/tc/PapadimitriouBB97;article;2017-06-08;"Secure Communication with Chaotic Systems of Difference Equations.";"";"1997";"IEEE Trans. Computers";"https://doi.org/10.1109/12.559800";0
journals/tc/Drubin71;article;2017-05-20;"Kronecker Product Factorization of the FFT Matrix.";"";"1971";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1971.223306";0
journals/tc/GrayM76;article;2017-05-20;"Algebraic Properties of Functions Affecting Optimum Fault-Tolerant Realizations.";"";"1976";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1976.1674558";0
journals/tc/HirakiNS84;article;2017-05-20;"Evaluation of Associative Memory Using Parallel Chained Hashing.";"";"1984";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1984.1676502";0
journals/tc/EhrichK75;article;2017-05-20;"Experiments in the Contextual Recognition of Cursive Script.";"";"1975";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1975.224184";0
journals/tc/RaghavendraAE84;article;2017-05-20;"Fault Tolerance in Binary Tree Architectures.";"";"1984";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1984.1676483";0
journals/tc/Fukuda88;article;2017-05-20;"Equilibrium Point Analysis of Memory Interference in Multiprocessor Systems.";"";"1988";"IEEE Trans. Computers";"https://doi.org/10.1109/12.4609";0
journals/tc/Etiemble80;article;2017-05-20;"Multivalued I";"";"1980";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1980.1675616";0
journals/tc/BarrioHM16;article;2017-05-20;"A Partial Carry-Save On-the-Fly Correction Multispeculative Multiplier.";"";"2016";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2016.2529626";0
journals/tc/KumarL13;article;2017-05-20;"A Novel Heuristic Method for Application-Dependent Testing of a SRAM-Based FPGA Interconnect.";"";"2013";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2011.247";0
journals/tc/ChlamtacGK93;article;2017-05-20;"An HIPPI Interconnection System.";"";"1993";"IEEE Trans. Computers";"https://doi.org/10.1109/12.204790";0
journals/tc/SilvaM88;article;2017-06-08;"Simple Relationships Among Moments of Queue Lengths in Product Form Queueing Networks.";"";"1988";"IEEE Trans. Computers";"https://doi.org/10.1109/12.2264";0
journals/tc/LeeLK92;article;2017-05-20;"Optimal Task Assignment in Linear Array Networks.";"";"1992";"IEEE Trans. Computers";"https://doi.org/10.1109/12.256461";0
journals/tc/Corinthios71;article;2017-05-20;"The Design of a Class of Fast Fourier Transform Computers.";"";"1971";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1971.223312";0
journals/tc/LiP01;article;2017-05-20;"Parallel Matrix Multiplication on a Linear Array with a Reconfigurable Pipelined Bus System.";"";"2001";"IEEE Trans. Computers";"https://doi.org/10.1109/12.926164";0
journals/tc/BircherJ12;article;2017-05-20;"Complete System Power Estimation Using Processor Performance Events.";"";"2012";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2011.47";0
journals/tc/Golan84;article;2017-05-20;"Design of Totally Self-Checking Checker for 1-out-of-3 Code.";"";"1984";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1984.1676427";0
journals/tc/GedikL05;article;2017-07-21;"A Scalable Peer-to-Peer Architecture for Distributed Information Monitoring Applications.";"";"2005";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2005.87";0
journals/tc/Kuhn98;article;2017-06-08;"Cipher Instruction Search Attack on the Bus-Encryption Security Microcontroller DS5002FP.";"";"1998";"IEEE Trans. Computers";"https://doi.org/10.1109/12.729797";1
journals/tc/LeeV07;article;2017-05-20;"A Bit-Width Optimization Methodology for Polynomial-Based Function Evaluation.";"";"2007";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2007.1013";0
journals/tc/Vranesic77;article;2017-05-20;"Multiple-Valued Logic: An Introduction and Overview.";"";"1977";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1977.1674778";0
journals/tc/Witsenhausen70;article;2017-05-20;"Hybrid Solution of Partial Differential Equations.";"";"1970";"IEEE Trans. Computers";"https://doi.org/10.1109/T-C.1970.223055";0
journals/tc/XuLJ16;article;2017-05-20;"Heterogeneity and Interference-Aware Virtual Machine Provisioning for Predictable Performance in the Cloud.";"";"2016";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2015.2481403";0
journals/tc/NanyaT79;article;2017-05-20;"Universal Multicode STT State Assignments for Asynchronous Sequential Machines.";"";"1979";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1979.1675261";0
journals/tc/Zhan0LSWZZ13;article;2017-05-20;"Cost-Aware Cooperative Resource Provisioning for Heterogeneous Workloads in Data Centers.";"";"2013";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2012.103";0
journals/tc/Parker80;article;2017-05-20;"Notes on Shuffel/Exchange-Type Switching Networks.";"";"1980";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1980.1675553";0
journals/tc/Pedregal-MartinR02;article;2017-05-20;"Support for Recovery in Mobile Systems.";"";"2002";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2002.1039847";0
journals/tc/VazquezAM10;article;2017-06-14;"Improved Design of High-Performance Parallel Decimal Multipliers.";"";"2010";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2009.167";0
journals/tc/ChinF80;article;2017-05-20;"Fast Sorting Algorithms on Uniform Ladders (Multiple Shift-Register Loops).";"";"1980";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1980.1675633";0
journals/tc/ZhangC14;article;2017-05-20;"A Cool Scheduler for Multi-Core Systems Exploiting Program Phases.";"";"2014";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2012.283";0
journals/tc/MeyerP88;article;2017-05-20;"Flip-Trees: Fault-Tolerant Graphs with Wide Containers.";"";"1988";"IEEE Trans. Computers";"https://doi.org/10.1109/12.2194";0
journals/tc/DahburaSH89;article;2017-05-20;"Spare Capacity as a Means of Fault Detection and Diagnosis in Multiprocessor Systems.";"";"1989";"IEEE Trans. Computers";"https://doi.org/10.1109/12.24300";0
journals/tc/YangMAG17;article;2017-07-18;"Efficient Composited de Bruijn Sequence Generators.";"";"2017";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2017.2676763";0
journals/tc/Garcia-GuiradoP15;article;2017-05-20;"ICCI: In-Cache Coherence Information.";"";"2015";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.2014.2308185";0
journals/tc/Lee85a;article;2017-05-20;"Comparator with Completion Signal.";"";"1985";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1985.1676642";0
journals/tc/FujaHG88;article;2017-05-20;"Linear Sum Codes for Random Access Memories.";"";"1988";"IEEE Trans. Computers";"https://doi.org/10.1109/12.2254";0
journals/tc/Unger81;article;2017-05-20;"Double-Edge-Triggered Flip-Flops.";"";"1981";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1981.1675811";0
journals/tc/Aho68;article;2017-05-20;"R68-27 Programming Languages for Automata.";"";"1968";"IEEE Trans. Computers";"https://doi.org/10.1109/TC.1968.227427";0
