dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tsmc/Sharp84;article;2017-05-17;"Economie cycles and the shot model.";"";"1984";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1984.6313343";0
journals/tsmc/ArbelS84;article;2017-05-17;"Performance evaluation of flexible manufacturing systems.";"";"1984";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1984.6313332";0
journals/tsmc/TsaiF79;article;2017-05-17;"A Pattern Deformational Model and Bayes Error-Correcting Recognition System.";"";"1979";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1979.4310126";0
journals/tsmc/Hemami88;article;2017-05-17;"Differential surface models for tactile perception of shape and online tracking of features.";"";"1988";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.3469";0
journals/tsmc/MiyamotoN86a;article;2017-05-17;"Similarity Measures Based on a Fuzzy Set Model and Application to Hierarchical Clustering.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.4308983";0
journals/tsmc/SciaviccoS86;article;2017-05-17;"Coordinate Transformation: A Solution Algorithm for One Class of Robots.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.289258";0
journals/tsmc/Pittarelli91;article;2017-05-17;"Decisions with probabilities over finite product spaces.";"";"1991";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.120076";0
journals/tsmc/Klein91;article;2017-05-17;"Supporting conflict resolution in cooperative design systems.";"";"1991";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.135683";0
journals/tsmc/AbdelnourCHC91;article;2017-05-17;"Design of a fuzzy controller using input and output mapping factors.";"";"1991";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.120048";1
journals/tsmc/MannH86;article;2017-05-17;"Analysis of User Procedural Compliance in Controlling a Simulated Process.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.289253";0
journals/tsmc/MerhavY76;article;2017-05-17;"Control Augmentation and Work Load Reduction by Kinesthetic Information from the Manipulator.";"";"1976";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1976.4309479";0
journals/tsmc/OzakiWMT82;article;2017-05-17;"Pattern Recognition of a Grasped Object by Unit-Vector Distribution.";"";"1982";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1982.4308821";0
journals/tsmc/LuoK89;article;2017-05-17;"Multisensor integration and fusion in intelligent systems.";"";"1989";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.44007";0
journals/tsmc/RovithakisC95;article;2017-05-17;"Direct adaptive regulation of unknown nonlinear dynamical systems via dynamic neural networks.";"";"1995";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.478444";0
journals/tsmc/RoscoeJ81;article;2017-05-17;"Computer-Animated Predictive Displays for Microwave Landing Approaches.";"";"1981";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1981.4308608";0
journals/tsmc/MatuszewskiL73;article;2017-05-17;"Coordination for Control in Steel Processing.";"";"1973";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1973.5408501";0
journals/tsmc/Warfield73b;article;2017-05-17;"Binary Matrices in System Modeling.";"";"1973";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1973.4309270";0
journals/tsmc/FordG79;article;2017-05-17;"A New Measure of Sensitivity for Social System Simulation Models.";"";"1979";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1979.4310166";0
journals/tsmc/Sage81;article;2017-05-17;"Behavioral and Organizational Considerations in the Design of Information Systems and Processes for Planning and Decision Support.";"";"1981";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1981.4308761";0
journals/tsmc/Grefenstette86;article;2017-05-17;"Optimization of Control Parameters for Genetic Algorithms.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.289288";0
journals/tsmc/Hostetter81;article;2017-05-17;"Generalized Interpolation of Continuous-Time Signal Samples.";"";"1981";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1981.4308709";0
journals/tsmc/NemcekL74;article;2017-05-17;"Experimental Investigation of Automatic Signature Verification.";"";"1974";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1974.5408537";0
journals/tsmc/Shimura73;article;2017-05-17;"Multicategory Learning Classifiers for Character Reading.";"";"1973";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1973.5408580";0
journals/tsmc/Kennes92;article;2017-05-17;"Computational aspects of the Mobius transformation of graphs.";"";"1992";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.148425";0
journals/tsmc/Genis86;article;2017-05-17;"Neural Network Model with Rhythm-Assimilation Capacity.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.289312";0
journals/tsmc/ShahDM74;article;2017-05-17;"Optimum Featurs and Graph Isomorphism.";"";"1974";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1974.5409142";0
journals/tsmc/WongYC90;article;2017-05-17;"An algorithm for graph optimal monomorphism.";"";"1990";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.57275";0
journals/tsmc/Chang73;article;2017-05-17;"Dynamic Programming as Applied to Feature Subset Selection in a Pattern Recognition System.";"";"1973";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1973.5408499";0
journals/tsmc/Morizet-Mahoudeaux91;article;2017-05-17;"Maintaining consistency of database during monitoring of an evolving process by a knowledge-based system.";"";"1991";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.101136";0
journals/tsmc/SobolK89;article;2017-05-17;"New graphics as computerized displays for human information processing.";"";"1989";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.35357";0
journals/tsmc/KesavanK89;article;2017-05-17;"The generalized maximum entropy principle.";"";"1989";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.44019";0
journals/tsmc/Abramson93;article;2017-05-17;"A decision-theoretic framework for integrating sensors into AI plans.";"";"1993";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.229450";0
journals/tsmc/ChatterjeeB85;article;2017-05-17;"A comparison of Box-Jenkins time series models with autoregressive processes.";"";"1985";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1985.6313355";0
journals/tsmc/PengR87a;article;2017-05-17;"A Probabilistic Causal Model for Diagnostic Problem Solving Part II: Diagnostic Strategy.";"";"1987";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1987.4309056";0
journals/tsmc/Bukowski82;article;2017-05-17;"On the Determination of Large-Scale System Reliability.";"";"1982";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1982.4308860";0
journals/tsmc/BasuMS88;article;2017-05-17;"An expert system approach to control system design and analysis.";"";"1988";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.21596";1
journals/tsmc/KashkariS78;article;2017-05-17;"Review of "Energy: Resources, Demand and Conservation with Special Reference to India" by Chaman Kashkari.";"";"1978";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1978.4310008";0
journals/tsmc/DaleyS75;article;2017-05-17;"A Spatial Resolution Measure of Cutaneous Vision.";"";"1975";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1975.5409162";0
journals/tsmc/Nagano73;article;2017-05-17;"A Learning Machine with New Structure and Function.";"";"1973";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1973.4309273";0
journals/tsmc/Cherry75;article;2017-05-17;"Celebration of the 25th Anniversary of Norbert Wiener's Cybernetics.";"";"1975";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1975.5408414";0
journals/tsmc/KellerGG85;article;2017-05-17;"A fuzzy K-nearest neighbor algorithm.";"";"1985";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1985.6313426";0
journals/tsmc/GruverSCT84;article;2017-05-17;"Industrial robot programming languages: A comparative evaluation.";"";"1984";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1984.6313327";0
journals/tsmc/Joswig94;article;2017-05-17;"Knowledge-based seismogram processing by mental images.";"";"1994";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.278992";0
journals/tsmc/Hirata85;article;2017-05-17;"A dynamic model of mass and energy flow in production systems: Material recycling and stability.";"";"1985";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1985.6313467";0
journals/tsmc/Mabuchi88;article;2017-05-17;"An approach to the comparison of fuzzy subsets with an α-cut dependent index.";"";"1988";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.3465";0
journals/tsmc/Sebo76;article;2017-05-17;"Review of "Solution of Large Networks by Matrix Methods" by Homer E. Brown.";"";"1976";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1976.4309509";0
journals/tsmc/KolenG91;article;2017-05-17;"Learning in parallel distributed processing networks: Computational complexity and information content.";"";"1991";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.87084";0
journals/tsmc/Ligomenides88;article;2017-05-17;"Real-time capture of experiential knowledge.";"";"1988";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.17372";0
journals/tsmc/CohenG83;article;2017-05-17;"Absolute stability of global pattern formation and parallel memory storage by competitive neural networks.";"";"1983";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1983.6313075";0
journals/tsmc/FreedyHLL71;article;2017-05-17;"A Computer-Based Learning System for Remote Manipulator Control.";"";"1971";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1971.4308319";0
journals/tsmc/MehdianR89;article;2017-05-17;"A sensory gripper using tactile sensors for object recognition, orientation control, and stable manipulation.";"";"1989";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.44044";1
journals/tsmc/Landau84;article;2017-05-17;"Adaptive control: The model reference approach.";"";"1984";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1984.6313284";1
journals/tsmc/Hayes-Roth93;article;2017-05-17;"Opportunistic control of action in intelligent agents.";"";"1993";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.257755";1
journals/tsmc/SchroderRS80;article;2017-05-17;"Review of "Elektrische Nachrichtentechnik - Eigenschaften und Darstellung von Signalen" (Electrical Communication Technology - Characteristics and Representation of Signals) by Heinrich Schröder and Günther Rommel.";"";"1980";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1980.4308458";0
journals/tsmc/ChenS78;article;2017-05-17;"Review of "Applied Graph Theory: Graphs and Electrical Networks" by W. K. Chen.";"";"1978";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1978.4309987";0
journals/tsmc/El-Sherief86;article;2017-05-17;"Adaptive Least Squares for Parametric Spectral Estimation and Its Application to Pulse Estimation and Deconvolution of Seismic Data.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.4308953";0
journals/tsmc/GreensteinR86a;article;2017-05-17;"Two Simulation Studies Investigating Means of Human-Computer Communication for Dynamic Task Allocation.";"";"1986";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1986.289317";0
journals/tsmc/RamoW78;article;2017-05-17;"Review of "The Islands of E, CONO, and MY" by Simon Ramo.";"";"1978";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1978.4310006";0
journals/tsmc/PetePK93;article;2017-05-17;"Distributed detection in teams with partial information: a normative-descriptive model.";"";"1993";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.257759";0
journals/tsmc/JohannsenR83;article;2017-05-17;"Studies of planning behavior of aircraft pilots in normal, abnormal, and emergency situations.";"";"1983";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1983.6313161";0
journals/tsmc/GourishankarTRS87;article;2017-05-17;"Controller Design for Robot Arm Guarded and Compliant Motions.";"";"1987";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1987.289355";0
journals/tsmc/DavisJ89;article;2017-05-17;"A functional approach to designing architectures for CIM.";"";"1989";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.31023";0
journals/tsmc/Trussell79;article;2017-05-17;"Comments on "Picture Thresholding Using an Iterative Selection Method".";"";"1979";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1979.4310204";0
journals/tsmc/Adelman91;article;2017-05-17;"Experiments, quasi-experiments, and case studies: A review of empirical methods for evaluating decision support systems.";"";"1991";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.87078";0
journals/tsmc/ChuR79;article;2017-05-17;"Adaptive Allocation of Decisionmaking Responsibility between Human and Computer in Multitask Situations.";"";"1979";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/TSMC.1979.4310128";0
journals/tsmc/SrivastavaR95;article;2017-05-17;"A vector measure for the intelligence of a question-answering (Q-A) system.";"";"1995";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.376494";0
journals/tsmc/Zheng89;article;2017-05-17;"Acceleration compensation for biped robots to reject external disturbances.";"";"1989";"IEEE Trans. Systems, Man, and Cybernetics";"https://doi.org/10.1109/21.24533";0
