dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tocs/GotzheinB90;article;2006-04-03;"Deriving Protocol Specifications from Service Specifications Including Parameters.";"";"1990";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/128733.128734";0
journals/tocs/McKusickJLF84;article;2006-04-03;"A Fast File System for UNIX";"";"1984";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/989.990";0
journals/tocs/HowardKMNSSW88;article;2017-06-09;"Scale and Performance in a Distributed File System.";"";"1988";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/35037.35059";0
journals/tocs/Peterson88;article;2006-04-03;"The Profile Naming Service.";"";"1988";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/48012.48013";0
journals/tocs/SchwanBWT87;article;2006-04-03;"High-Performance Operating System Primitives for Robotics and Real-Time Control Systems.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/24068.24070";0
journals/tocs/Kameda86;article;2006-04-03;"Effects of Job Loading Policies for Multiprogramming Systems in Processing a Job Stream.";"";"1986";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/6306.6310";0
journals/tocs/Jones88;article;2003-11-24;"Preface: Special Issue on Operating System Principles.";"";"1988";"ACM Trans. Comput. Syst.";"";0
journals/tocs/AndersonOST93;article;2012-09-26;"High Speed Switch Scheduling for Local Area Networks.";"";"1993";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/161541.161736";0
journals/tocs/JohansenRVJ15;article;2017-01-03;"Fireflies: A Secure and Scalable Membership and Gossip Service.";"";"2015";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2701418";0
journals/tocs/ThiebautS87;article;2006-04-03;"Footprints in the Cache.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/29868.32979";0
journals/tocs/ReiterBR94;article;2003-11-24;"A Security Architecture for Fault-Toerant Systems.";"";"1994";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/195792.195823";0
journals/tocs/Lamport98;article;2003-11-24;"The Part-Time Parliament.";"";"1998";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/279227.279229";0
journals/tocs/Kemmerer83;article;2006-04-03;"Shared Resource Matrix Methodology: An Approach to Identifying Storage and Timing Channels";"";"1983";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/357369.357374";0
journals/tocs/WangZKS15;article;2015-04-20;"A Differential Approach to Undefined Behavior Detection.";"";"2015";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2699678";0
journals/tocs/VachharajaniVPBMA06;article;2007-03-06;"The Liberty Simulation Environment: A deliberate approach to high-level system modeling.";"";"2006";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1151690.1151691";0
journals/tocs/AmirDMR10;article;2017-01-09;"The SMesh wireless mesh network.";"";"2010";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1841313.1841314";0
journals/tocs/BryantKLC84;article;2006-04-03;"The MVA Priority Approximation";"";"1984";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/357401.357406";0
journals/tocs/Stamos84;article;2006-04-03;"Static Grouping of Small Objects to Enhance Performance of a Paged Virtual Memory";"";"1984";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/190.194";0
journals/tocs/ShiehMS08;article;2017-01-09;"A stateless approach to connection-oriented protocols.";"";"2008";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1394441.1394444";0
journals/tocs/GeistD87;article;2006-04-03;"A Continuum of Disk Scheduling Algorithms.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/7351.8929";0
journals/tocs/AgrawalB83;article;2006-04-03;"The Aggregate Server Method for Analyzing Serialization Delays in Computer System";"";"1983";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/357360.357364";0
journals/tocs/Jones92;article;2003-11-24;"Preface to the Special Issue on Operating System Principles.";"";"1992";"ACM Trans. Comput. Syst.";"";0
journals/tocs/Satyanarayanan89;article;2017-06-09;"Integrating Security in a Large Distributed System.";"";"1989";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/65000.65002";0
journals/tocs/WatsonM87;article;2006-04-03;"Gaining Efficiency in Transport Services by Appropriate Design and Implementation Choices.";"";"1987";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/13677.13678";0
journals/tocs/GangerMSP00;article;2003-11-24;"Soft updates: a solution to the metadata update problem in file systems.";"";"2000";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/350853.350863";0
journals/tocs/BershadALL91;article;2006-04-03;"User-Level Interprocess Communication for Shared Memory Multiprocessors.";"";"1991";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/103720.114701";0
journals/tocs/GopalakrishnanF93;article;2004-03-18;"Design and Verification of the Rollback Chip Using HOP: A Case Study of Formal Methods Applied to Hardware design.";"";"1993";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/151244.151245";0
journals/tocs/CheritonM89;article;2006-04-03;"Decentralizing a Global Naming Service for Improved Performance and Fault Tolerance.";"";"1989";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/63404.63406";0
journals/tocs/NtarmosTW09;article;2017-06-09;"Distributed hash sketches: Scalable, efficient, and accurate cardinality estimation for distributed multisets.";"";"2009";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1482619.1482621";0
journals/tocs/WalfishVBKS10;article;2017-01-09;"DDoS defense by offense.";"";"2010";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/1731060.1731063";0
journals/tocs/AshokCM04;article;2006-02-09;"Coupling compiler-enabled and conventional memory accessing for energy efficiency.";"";"2004";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/986533.986535";0
journals/tocs/Smith86;article;2006-04-03;"Independent General Principles for Constructing Responsive Software Systems.";"";"1986";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/6306.6307";0
journals/tocs/DerkD98;article;2003-11-24;"Reconfiguration for Fault Tolerance Using Graph Grammars.";"";"1998";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/273011.273019";0
journals/tocs/ReddiLCV11;article;2017-01-09;"Mobile processors for energy-efficient web search.";"";"2011";"ACM Trans. Comput. Syst.";"http://doi.acm.org/10.1145/2003690.2003693";0
