dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tc/GronerHR67;article;2017-05-20;"On-Line Computer Classification of Handprinted Chinese Characters as a Translation Aid.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264750";0
journals/tc/Cameron64;article;2017-05-20;"The Generation of Minimal Threshold Nets by an Integer Program.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263921";0
journals/tc/RoderR67;article;2017-05-20;"Memory Protection in Multiprocessing Systems.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264668";0
journals/tc/Tison67;article;2017-05-20;"Generalization of Consensus Theory and Application to the Minimization of Boolean Functions.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264648";0
journals/tc/Wood65;article;2017-05-20;"Digital Differential Analyzers with Arbitrary Stored Interconnections.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264116";0
journals/tc/Krishnan66;article;2017-05-20;"On the Threshold Order of a Boolean Function.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264495";0
journals/tc/KudielkaO66;article;2017-05-20;"Complete Sets of Functions of Two and Three Binary Variables.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264478";0
journals/tc/Brearley65;article;2017-05-20;"ILLIAC II-A Short Description and Annotated Bibliography.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264146";0
journals/tc/Kashyap66;article;2017-05-20;"Synthesis of Switching Functions by Threshold Elements.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264385";0
journals/tc/OGrady67;article;2017-05-20;"Correlation Method for Computing Sensitivity Functions on a High-Speed Iterative Analog Computer.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264808";0
journals/tc/Fellgett65;article;2017-05-20;"Logical Design of Analog-to-Digital Converters.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264221";0
journals/tc/PerlesRS63;article;2017-05-20;"The Theory of Definite Automata.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263534";0
journals/tc/Tohma64;article;2017-05-20;"Decompositions of Logical Functions Using Majority Decision Elements.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263903";0
journals/tc/Herrmann66;article;2017-05-20;"About Transfer Functions with Approximately Constant Time-Delay.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264504";0
journals/tc/Ginzburg66;article;2017-05-20;"About Some Properties of Definite, Reverse-Definite and Related Automata.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264264";0
journals/tc/IsaacD63;article;2017-05-20;"Deterministic and Stochastic Response of Linear Time Variable Systems.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263649";0
journals/tc/Read63;article;2017-05-20;"A Dynamic Large Signal Model for a Single-Domain Thin Magnetic Film Inductor.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263646";0
journals/tc/MillerA63;article;2017-05-20;"The GUS Multicomputer System.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263551";0
journals/tc/Porter64;article;2017-05-20;"A New Configuration for Faster Cryotron Circuits.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263841";0
journals/tc/Merrill67;article;2017-05-20;"Symmetric Ternary Switching Functions: Their Detection and Realization with Threshold Logic.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264770";0
journals/tc/SantosAP65;article;2017-05-20;"A Ternary Storage Element Using a Conventional Ferrite Core.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264252";0
journals/tc/SmithH67;article;2017-05-20;"Comment on "Content-addressed memory using magneto-or electro-optical interrogation".";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264702";0
journals/tc/Lundh63;article;2017-05-20;"A Digital Integrator for On-Line Signal Processing.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263398";0
journals/tc/dHoopM66;article;2017-05-20;"SAHYB-A Program for Simulation of Analog and Hybrid Computers.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264500";0
journals/tc/Levy63;article;2017-05-20;"A Counter Example to an Assertion of Jackson.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263663";0
journals/tc/DertouzosF67;article;2017-05-20;"Minimization and Convexity in Threshold Logic.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264575";0
journals/tc/Josephs66;article;2017-05-20;"The Effect of Spatial Variations in Voltage and Temperature in Emitter Coupled Logic Systems.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264305";0
journals/tc/TownsendF64;article;2017-05-20;"Cylindrical Film Memory Device Characteristics.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263914";0
journals/tc/Nichols63;article;2017-05-20;"Comments on Armstrong's State Assignment Techniques.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263478";0
journals/tc/MartinR65;article;2017-05-20;"A Shiftrix for High-Speed Multiplication.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264010";0
journals/tc/Gimpel65;article;2017-05-20;"A Method of Producing a Boolean Function Having an Arbitrarily Prescribed Prime Implicant Table.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264175";0
journals/tc/Higashi66;article;2017-05-20;"A Thin-Film Rod Memory for the NCR 315 RMC Computer.";"";"1966";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1966.264353";0
journals/tc/Hopner64;article;2017-05-20;"High-Density Binary Recording Using Nonsaturation Techniques.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263913";0
journals/tc/BrousilS67;article;2017-05-20;"A Threshold Logic Network for Shape Invariance.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264727";0
journals/tc/Meo65;article;2017-05-20;"On the Determination of the ps Maximal Implicants of a Switching Function.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264077";0
journals/tc/CoxG64;article;2017-05-20;"A Quantising Encoder.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263912";0
journals/tc/Ulzurrun63;article;2017-05-20;"Tunnel-Diode Threshold Discriminator Tolerance Analysis.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263543";0
journals/tc/Mandelbaum67;article;2017-05-20;"A Comparison of Linear Sequential Circuits and Arithmetic Sequences.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264810";0
journals/tc/Powers65;article;2017-05-20;"Comment on NOR-NAND Synthesis.";"";"1965";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1965.264013";0
journals/tc/Kaszerman63;article;2017-05-20;"A Nonlinear-Summation Threshold Device.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263597";0
journals/tc/Hanson63;article;2017-05-20;"Ternary Threshold Logic.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263530";0
journals/tc/Marcus63a;article;2017-05-20;"Relay Essential Hazards.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263477";0
journals/tc/RossingW67;article;2017-05-20;"Calculation of Cross-Coupled Noise in Digital Systems.";"";"1967";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1967.264602";0
journals/tc/MillerW64;article;2017-05-20;"On the Number of Transitions Entering the States of a Finite Automaton.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263849";0
journals/tc/KnuthM64a;article;2017-05-20;"A Formal Definition of SOL.";"";"1964";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1964.263822";0
journals/tc/Lewis63;article;2017-05-20;"Primary Processor and Data Storage Equipment for the Orbiting Astronomical Observatory.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263552";0
journals/tc/Liu63a;article;2017-05-20;"Determination of the Final State of an Automaton Whose Initial State Is Unknown.";"";"1963";"IEEE Trans. Electronic Computers";"https://doi.org/10.1109/PGEC.1963.263600";0
