dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tomacs/LiuHJS17;article;2017-07-31;"Modeling and Simulation of Extreme-Scale Fat-Tree Networks for HPC Systems and Data Centers.";"";"2017";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2988231";0
journals/tomacs/HernandezPA07;article;2017-06-09;"Discrete-time heavy-tailed chains, and their properties in modeling network traffic.";"";"2007";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1276927.1276930";0
journals/tomacs/HeinC98;article;2003-11-28;"Performance and Dependability Evaluation of Scalable Massively Parallel Computer Systems with Conjoint Simulation.";"";"1998";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/295251.295254";0
journals/tomacs/BagrodiaCL91;article;2016-01-28;"A Unifying Framework for Distributed Simulation.";"";"1991";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/130611.130614";0
journals/tomacs/MellorCC11;article;2017-06-09;"Incorporating household structure into a discrete-event simulation model of tuberculosis and HIV.";"";"2011";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2000494.2000499";0
journals/tomacs/BartonL02;article;2003-11-28;"Modeling, simulation, sensitivity analysis, and optimization of hybrid systems.";"";"2002";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/643120.643122";0
journals/tomacs/LiaoPPP13;article;2017-06-09;"Modeling BitTorrent-like systems with many classes of users.";"";"2013";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2457459.2457462";0
journals/tomacs/CoutureL98;article;2003-11-28;"Guest Editors' Introduction to the Special Issue on Uniform Random Number Generation.";"";"1998";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/272991.275457";0
journals/tomacs/EricksonLL00;article;2003-11-28;"Optimizing static calendar queues.";"";"2000";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/361026.361028";0
journals/tomacs/NiH15;article;2017-01-03;"How Hard are Steady-State Queueing Simulations?";"";"2015";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/2749460";0
journals/tomacs/DamerdjiN99;article;2003-11-28;"Two-Stage Multiple-Comparison Procedures for Steady State Simulations.";"";"1999";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/301677.301679";0
journals/tomacs/LeebW97;article;2017-06-09;"Inversive and Linear Congruential Pseudorandom Number Generators in Empirical Tests.";"";"1997";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/249204.249208";0
journals/tomacs/TopcuAO08;article;2017-06-09;"A metamodel for federation architectures.";"";"2008";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1371574.1371576";0
journals/tomacs/AwadG07;article;2017-01-05;"On the theoretical comparison of low-bias steady-state estimators.";"";"2007";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/1189756.1189760";1
journals/tomacs/BillerN03;article;2006-02-09;"Modeling and generating multivariate time-series input processes using a vector autoregressive technique.";"";"2003";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/937332.937333";0
journals/tomacs/NicolH95;article;2006-04-03;"A Comparative Study of Parallel Algorithms for Simulating Continuous Time Markov Chains.";"";"1995";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/226275.226278";0
journals/tomacs/Uhrmacher01;article;2014-12-17;"Dynamic structures in modeling and simulation: a reflective approach.";"";"2001";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/384169.384173";0
journals/tomacs/KeaneO94;article;2006-04-03;"A Bernoulli Factory.";"";"1994";"ACM Trans. Model. Comput. Simul.";"http://doi.acm.org/10.1145/175007.175019";0
