dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
conf/ijcai/AginB73;inproceedings;2016-07-19;"Computer Description of Curved Objects.";"IJCAI";"1973";"";"http://ijcai.org/Proceedings/73/Papers/068.pdf";0
conf/ijcai/YachidaT75;inproceedings;2016-07-19;"A Machine Vision For Complex Industrial Parts With Learning Capability.";"IJCAI";"1975";"";"http://ijcai.org/Proceedings/75/Papers/123.pdf";0
conf/ijcai/Etherington87a;inproceedings;2016-07-19;"A Semantics for Default Logic.";"IJCAI";"1987";"";"http://ijcai.org/Proceedings/87-1/Papers/097.pdf";0
conf/ijcai/Hagert85;inproceedings;2016-07-19;"What's in a Mental Model? On Conceptual Models in Reasoning with Spatial Descriptions.";"IJCAI";"1985";"";"http://ijcai.org/Proceedings/85-1/Papers/050.pdf";0
conf/ijcai/CimianoSSSS09;inproceedings;2016-07-20;"Explicit Versus Latent Concept Models for Cross-Language Information Retrieval.";"IJCAI";"2009";"";"http://ijcai.org/Proceedings/09/Papers/253.pdf";0
conf/ijcai/KananiMP07;inproceedings;2016-07-20;"Improving Author Coreference by Resource-Bounded Information Gathering from the Web.";"IJCAI";"2007";"";"http://ijcai.org/Proceedings/07/Papers/067.pdf";0
conf/ijcai/Bundy85;inproceedings;2016-07-19;"Discovery and Reasoning in Mathematics.";"IJCAI";"1985";"";"http://ijcai.org/Proceedings/85-2/Papers/107.pdf";0
conf/ijcai/Wilson87;inproceedings;2016-07-19;"Hierarchical Credit Allocation in a Classifier System.";"IJCAI";"1987";"";"http://ijcai.org/Proceedings/87-1/Papers/044.pdf";0
conf/ijcai/Sammet71;inproceedings;2016-07-19;"Challenge to Artificial Intelligence: Programming Problems to be Solved.";"IJCAI";"1971";"";"http://ijcai.org/Proceedings/71/Papers/005%20C.pdf";0
conf/ijcai/MermelsteinP69;inproceedings;2016-07-19;"Computer Simulation of Articulatory Activity in Speech Production.";"IJCAI";"1969";"";"http://ijcai.org/Proceedings/69/Papers/041.pdf";0
conf/ijcai/KleinF87;inproceedings;2016-07-19;"What's in a Deep Model? A Characterization of Knowledge Depth in Intelligent Safety Systems.";"IJCAI";"1987";"";"http://ijcai.org/Proceedings/87-1/Papers/111.pdf";0
conf/ijcai/KuateHCW13;inproceedings;2016-07-20;"An Intelligent Broker Agent for Energy Trading: An MDP Approach.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6738";0
conf/ijcai/TharpK69;inproceedings;2016-07-19;"Using Relational Operators to Structure Long-Term Memory.";"IJCAI";"1969";"";"http://ijcai.org/Proceedings/69/Papers/051.pdf";0
conf/ijcai/MichalskiB83;inproceedings;2016-07-19;"Integrating Multiple Knowledge Representations and Learning Capabilities in an Expert System: The ADVISE System.";"IJCAI";"1983";"";"http://ijcai.org/Proceedings/83-1/Papers/059.pdf";0
conf/ijcai/WangLT13;inproceedings;2016-07-20;"Boosting Cross-Lingual Knowledge Linking via Concept Annotation.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6606";0
conf/ijcai/DunneSLW16;inproceedings;2016-07-15;"Investigating the Relationship between Argumentation Semantics via Signatures.";"IJCAI";"2016";"";"http://www.ijcai.org/Abstract/16/153";0
conf/ijcai/MartinsS83;inproceedings;2016-07-19;"Reasoning in Multiple Belief Spaces.";"IJCAI";"1983";"";"http://ijcai.org/Proceedings/83-1/Papers/088.pdf";0
conf/ijcai/Charniak75;inproceedings;2016-07-19;"A Partial Taxonomy of Knowledge about Actions.";"IJCAI";"1975";"";"http://ijcai.org/Proceedings/75/Papers/013.pdf";0
conf/ijcai/X16;inproceedings;2016-07-15;"Conference Organization.";"IJCAI";"2016";"";"http://www.ijcai.org/Abstract/16/002";0
conf/ijcai/WangZHCWW13;inproceedings;2017-09-18;"Online Group Feature Selection.";"IJCAI";"2013";"";"http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6765";0
conf/ijcai/BonissoneGD87;inproceedings;2016-07-19;"RUM: A Layered Architecture for Reasoning with Uncertainty.";"IJCAI";"1987";"";"http://ijcai.org/Proceedings/87-2/Papers/067.pdf";0
