dblpkey;tag;mdate;title;booktitle;year;journal;ee;contains
journals/tpds/ZhengCXF09;article;2017-05-27;"A Class of Cross-Layer Optimization Algorithms for Performance and Complexity Trade-Offs in Wireless Networks.";"";"2009";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2008.245";0
journals/tpds/TangC04a;article;2017-05-27;"Minimal Cost Replication of Dynamic Web Contents under Flat Update Delivery.";"";"2004";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2004.1278100";0
journals/tpds/LiWYHL13;article;2017-08-21;"Aggregation Latency-Energy Tradeoff in Wireless Sensor Networks with Successive Interference Cancellation.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.314";0
journals/tpds/WangW13;article;2017-05-27;"Virtual Batching: Request Batching for Server Energy Conservation in Virtualized Data Centers.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.237";0
journals/tpds/NesterenkoT09;article;2017-05-27;"Discovering Network Topology in the Presence of Byzantine Faults.";"";"2009";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2009.25";0
journals/tpds/SenguptaR98;article;2017-09-29;"All-To-All Broadcast and Matrix Multiplication in Faulty SIMD Hypercubes.";"";"1998";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.689442";0
journals/tpds/MerajiT12;article;2017-05-27;"Optimizing Techniques for Parallel Digital Logic Simulation.";"";"2012";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2011.246";0
journals/tpds/LoRTZ96;article;2017-05-27;"Parallel Divide and Conquer on Meshes.";"";"1996";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.539736";0
journals/tpds/Al-KiswanyGR13;article;2017-05-27;"GPUs as Storage System Accelerators.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.239";0
journals/tpds/BarlasV05;article;2017-05-27;"Optimized Distributed Delivery of Continuous-Media Documents over Unreliable Communication Links.";"";"2005";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2005.125";0
journals/tpds/ObrenicHRW99;article;2017-05-27;"Using Emulations to Enhance the Performance of Parallel Architectures.";"";"1999";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.808155";0
journals/tpds/TsengT01;article;2017-05-27;"Termination Detection Protocols for Mobile Distributed Systems.";"";"2001";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.932710";0
journals/tpds/DeveciRDC16;article;2017-05-27;"Multi-Jagged: A Scalable Parallel Spatial Partitioning Algorithm.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2412545";0
journals/tpds/HuangZBCW16;article;2017-09-08;"Heads-Join: Efficient Earth Mover's Distance Similarity Joins on Hadoop.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2462354";0
journals/tpds/BondhugulaBP17;article;2017-05-27;"Diamond Tiling: Tiling Techniques to Maximize Parallelism for Stencil Computations.";"";"2017";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2016.2615094";0
journals/tpds/WangZQY14;article;2017-05-27;"Dynamic Scheduling for Emergency Tasks on Distributed Imaging Satellites with Task Merging.";"";"2014";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.156";0
journals/tpds/LuiC02;article;2017-05-27;"An Efficient Partitioning Algorithm for Distributed Virtual Environment Systems.";"";"2002";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.993202";0
journals/tpds/ZhuB09;article;2017-05-27;"Information Leakage as a Model for Quality of Anonymity Networks.";"";"2009";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2008.100";0
journals/tpds/HanSTLL11;article;2017-06-09;"A Timing-Based Scheme for Rogue AP Detection.";"";"2011";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2011.125";0
journals/tpds/KimS94;article;2017-05-27;"Operationally Enhanced Folded Hypercubes.";"";"1994";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.334904";0
journals/tpds/DuatoLPP05;article;2017-05-27;"Part I: A Theory for Deadlock-Free Dynamic Network Reconfiguration.";"";"2005";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2005.58";0
journals/tpds/DarbhaA98;article;2017-05-27;"Optimal Scheduling Algorithm for Distributed-Memory Machines.";"";"1998";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.655248";0
journals/tpds/WangWWA09;article;2017-05-27;"Range-Free Localization Using Expected Hop Progress in Wireless Sensor Networks.";"";"2009";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2008.239";0
journals/tpds/DuanY16;article;2017-07-27;"Placement and Performance Analysis of Virtual Multicast Networks in Fat-Tree Data Center Networks.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2514285";0
journals/tpds/LangeKG92;article;2017-05-27;"JEWEL: Design and Implementation of a Distributed Measurement System.";"";"1992";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.180622";0
journals/tpds/Kshemkalyani03;article;2017-05-27;"A Fine-Grained Modality Classification for Global Predicates.";"";"2003";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2003.1225059";0
journals/tpds/LiZB14;article;2017-05-27;"From Shortest-Path to All-Path: The Routing Continuum Theory and Its Applications.";"";"2014";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.203";0
journals/tpds/Chen95a;article;2017-05-27;"Efficient Parallel Binary Search on Sorted Arrays, with Applications.";"";"1995";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.372799";0
journals/tpds/LuPZ12;article;2017-06-15;"Detecting Concurrency Bugs from the Perspectives of Synchronization Intentions.";"";"2012";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2011.254";0
journals/tpds/LiuWZCYZ13;article;2017-09-16;"Priority-Based Consolidation of Parallel Workloads in the Cloud.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.262";0
journals/tpds/LiLYLLS14;article;2017-05-27;"EPPDR: An Efficient Privacy-Preserving Demand Response Scheme with Adaptive Key Evolution in Smart Grid.";"";"2014";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.124";0
journals/tpds/ChienO94;article;2017-05-27;"Adaptive Binary Sorting Schemes and Associated Interconnection Networks.";"";"1994";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.285603";0
journals/tpds/DuL17;article;2017-07-31;"ATOM: Efficient Tracking, Monitoring, and Orchestration of Cloud Resources.";"";"2017";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2017.2652467";0
journals/tpds/YzelmanR14;article;2017-05-27;"High-Level Strategies for Parallel Shared-Memory Sparse Matrix-Vector Multiplication.";"";"2014";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2013.31";0
journals/tpds/LinLC15;article;2017-05-27;"Impact of MapReduce Policies on Job Completion Reliability and Job Energy Consumption.";"";"2015";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2014.2374600";0
journals/tpds/YangP13;article;2017-05-27;"Robust and Scalable String Pattern Matching for Deep Packet Inspection on Multicore Processors.";"";"2013";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2012.217";0
journals/tpds/BalaBCEHHKS95;article;2017-05-27;"CCL: A Portable and Tunable Collective Communication Library for Scalable Parallel Computers.";"";"1995";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.342126";0
journals/tpds/ChiangV08;article;2017-05-27;"Design and Potential Performance of Goal-Oriented Job Scheduling Policies for Parallel Computer Workloads.";"";"2008";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2008.48";0
journals/tpds/YinXW03;article;2017-05-27;"Optimal Remapping in Dynamic Bulk Synchronous Computations via a Stochastic Control Approach.";"";"2003";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2003.1167370";0
journals/tpds/ShinH96;article;2017-05-27;"Evaluation of Load Sharing in HARTS with Consideration of Its Communication Activities.";"";"1996";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.508252";0
journals/tpds/OlariuSZ92;article;2017-05-27;"Optimal Parallel Algorithms for Problems Modeled by a Family of Intervals.";"";"1992";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.139209";0
journals/tpds/Fu97;article;2017-05-27;"Delay-Optimal Quorum Consensus for Distributed Systems.";"";"1997";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.569655";0
journals/tpds/VarvarigosB95;article;2017-05-27;"Dynamic Broadcasting in Parallel Computing.";"";"1995";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.342123";0
journals/tpds/LeeHS92;article;2017-09-29;"A Hybrid Scheme for Processing Data Structures in a Dataflow Environment.";"";"1992";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.113084";0
journals/tpds/CallandDR98;article;2017-05-27;"Circuit Retiming Applied to Decomposed Software Pipelining.";"";"1998";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.655240";0
journals/tpds/Tosun07;article;2017-05-27;"Analysis and Comparison of Replicated Declustering Schemes.";"";"2007";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2007.1082";0
journals/tpds/AgyemanAB16;article;2017-05-27;"Performance and Energy Aware Inhomogeneous 3D Networks-on-Chip Architecture Generation.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2457444";0
journals/tpds/OzkuralUA11;article;2017-05-27;"Parallel Frequent Item Set Mining with Selective Item Replication.";"";"2011";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2011.32";0
journals/tpds/ZhouLL17;article;2017-09-16;"Improved Carry-in Workload Estimation for Global Multiprocessor Scheduling.";"";"2017";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2017.2679195";0
journals/tpds/SheikhAF16;article;2017-05-27;"An Evolutionary Technique for Performance-Energy-Temperature Optimized Scheduling of Parallel Tasks on Multi-Core Processors.";"";"2016";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2015.2421352";0
journals/tpds/WarnakulasuriyaP00;article;2017-05-27;"A Formal Model of Message Blocking and Deadlock Resolution in Interconnection Networks.";"";"2000";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.841739";0
journals/tpds/Martinez-RubioLD01;article;2017-05-27;"A Cost-Effective Approach to Deadlock Handling in Wormhole Networks.";"";"2001";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.940746";0
journals/tpds/ScottG94;article;2017-05-27;"The Impact of Pipelined Channels on k-ary n-Cube Networks.";"";"1994";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/71.262584";0
journals/tpds/WuDC12;article;2017-05-27;"A Transport-Friendly NIC for Multicore/Multiprocessor Systems.";"";"2012";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2011.195";0
journals/tpds/BertozziJMTSBM05;article;2017-05-27;"NoC Synthesis Flow for Customized Domain Specific Multiprocessor Systems-on-Chip.";"";"2005";"IEEE Trans. Parallel Distrib. Syst.";"https://doi.org/10.1109/TPDS.2005.22";0
